ball_receipt.outcome.id,ball_receipt.outcome.name,ball_recovery.recovery_failure,block.deflection,carry.end_location,clearance.aerial_won,counterpress,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,dribble.overrun,duel.outcome.id,duel.outcome.name,duel.type.id,duel.type.name,duration,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_won.defensive,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.end_location,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.type.id,goalkeeper.type.name,id,index,interception.outcome.id,interception.outcome.name,location,minute,pass.aerial_won,pass.angle,pass.assisted_shot_id,pass.backheel,pass.body_part.id,pass.body_part.name,pass.cross,pass.cut_back,pass.deflected,pass.end_location,pass.goal_assist,pass.height.id,pass.height.name,pass.length,pass.outcome.id,pass.outcome.name,pass.recipient.id,pass.recipient.name,pass.shot_assist,pass.switch,pass.type.id,pass.type.name,period,play_pattern.id,play_pattern.name,player.id,player.name,position.id,position.name,possession,possession_team.id,possession_team.name,related_events,second,shot.aerial_won,shot.body_part.id,shot.body_part.name,shot.end_location,shot.first_time,shot.freeze_frame,shot.key_pass_id,shot.open_goal,shot.outcome.id,shot.outcome.name,shot.statsbomb_xg,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,tactics.formation,tactics.lineup,team.id,team.name,timestamp,type.id,type.name,under_pressure,50_50.outcome.id,50_50.outcome.name,ball_recovery.offensive,foul_committed.advantage,foul_committed.penalty,foul_won.advantage,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,block.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,foul_won.penalty,pass.technique.id,pass.technique.name,pass.through_ball,injury_stoppage.in_chain,shot.redirect,pass.miscommunication,shot.deflected,block.save_block,shot.follows_dribble
,,,,,,1.0,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,95924558-f962-460f-8a77-70a34b0b0108,2020.0,,,"[32.0, 10.0]",48.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5738.0,Anderson Santamaría Bardales,5.0,Left Center Back,88.0,784.0,Peru,['036b2a94-6934-4d4c-bfb1-0782100406a2'],4.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:03:04.067,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,1ff56437-4199-4c41-bc2f-e396a67f8654,2189.0,,,"[47.0, 11.0]",52.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5526.0,Pedro Jesús Aquino Sánchez,11.0,Left Defensive Midfield,97.0,792.0,Australia,['349f6e99-9a5a-45dc-b796-8de0a56d4f47'],52.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:07:52.802,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,9b4fb4c1-4aee-45b1-b1cd-3a87e13e878a,2243.0,,,"[65.0, 18.0]",56.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,5535.0,José Paolo Guerrero González,23.0,Center Forward,102.0,784.0,Peru,['ff39d2b0-4f62-47a2-b94d-c8d6cb00086b'],23.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:11:23.467,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,3f0afdb8-6272-413a-8818-8bcf5bee318b,2246.0,,,"[46.0, 27.0]",56.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5738.0,Anderson Santamaría Bardales,5.0,Left Center Back,103.0,792.0,Australia,['b182da0e-6c33-4d01-bd7d-1d776a11f806'],25.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:11:25.867,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,344076a3-05b5-4e5a-9135-d5795e1ca78c,2323.0,,,"[5.0, 40.0]",58.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,5535.0,José Paolo Guerrero González,23.0,Center Forward,106.0,792.0,Australia,['be9b5952-28e2-4c3b-ab92-ae7d75bce6e4'],2.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:13:02.707,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,860f554e-76f0-459f-952f-3734b6d16d69,2348.0,,,"[26.0, 62.0]",59.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,3632.0,André Martín Carrillo Díaz,12.0,Right Midfield,109.0,784.0,Peru,['8fe548e1-7886-47d1-a017-b6106f7e39bf'],29.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:14:29.627,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,427dc355-c32f-47c2-a952-7a2243f2a216,2359.0,,,"[100.0, 31.0]",60.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,5535.0,José Paolo Guerrero González,23.0,Center Forward,110.0,784.0,Peru,['28734338-55dd-4088-8e35-7e5110665826'],23.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:15:23.667,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,d37f1625-1ce3-48bb-a51f-3e79389258f0,2406.0,,,"[40.0, 14.0]",61.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,5526.0,Pedro Jesús Aquino Sánchez,11.0,Left Defensive Midfield,111.0,792.0,Australia,['ca505875-03c2-4b2c-91e5-07aa127ccef8'],15.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:16:15.267,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,e8ddeb6f-f06f-4891-afb2-7951615458e1,2498.0,,,"[46.0, 78.0]",64.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,5521.0,Luis Jan Piers Advíncula Castrillón,2.0,Right Back,114.0,792.0,Australia,['820a1760-aa37-4d1e-a736-20ea2f6b97c6'],11.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:19:11.360,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,efa2b4dd-1611-45ae-8086-ab9d89b229f8,2633.0,,,"[11.0, 39.0]",67.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,5530.0,Christian Guillermo Martín Ramos Garagay,3.0,Right Center Back,124.0,792.0,Australia,['98d4cd20-7959-4c96-83d9-741806aae843'],59.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:22:59.587,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
